date,max_value_column,count,latitude,longitude,genus
2024-07-15,Laboea_strobila,2,41.362,-70.5226,Laboea
2024-07-15,Lauderia_annulata,14,41.362,-70.5226,Lauderia
2024-07-15,Leegaardiella_ovalis,4,41.362,-70.5226,Leegaardiella
2024-07-15,Leptocylindrus,1887,41.362,-70.5226,Leptocylindrus
2024-07-15,Leptocylindrus_mediterraneus,13,41.362,-70.5226,Leptocylindrus
2024-07-15,Licmophora,33,41.362,-70.5226,Licmophora
2024-07-15,Margalefidinium,1,41.362,-70.5226,Margalefidinium
2024-07-15,Mesodinium,165,41.362,-70.5226,Mesodinium
2024-07-15,Nanoneis,137,41.362,-70.5226,Nanoneis
2024-07-15,Odontella,2,41.362,-70.5226,Odontella
2024-07-15,Ophiaster,33,41.362,-70.5226,Ophiaster
2024-07-15,Oxytoxum,1293,41.362,-70.5226,Oxytoxum
2024-07-15,Paralia_sulcata,8,41.362,-70.5226,Paralia
2024-07-15,Parvicorbicula_socialis,4,41.362,-70.5226,Parvicorbicula
2024-07-15,Pelagostrobilidium,10,41.362,-70.5226,Pelagostrobilidium
2024-07-15,Phaeocystis,213,41.362,-70.5226,Phaeocystis
2024-07-15,Phaeocystis_debris,96,41.362,-70.5226,Phaeocystis
2024-07-15,Pleuronema,31,41.362,-70.5226,Pleuronema
2024-07-15,Pleurosigma,30,41.362,-70.5226,Pleurosigma
2024-07-15,Prorocentrum,119,41.362,-70.5226,Prorocentrum
2024-07-15,Prorocentrum_dentatum,70,41.362,-70.5226,Prorocentrum
2024-07-15,Prorocentrum_micans,55,41.362,-70.5226,Prorocentrum
2024-07-15,Prorocentrum_triestinum,226,41.362,-70.5226,Prorocentrum
2024-07-15,Proterythropsis,28,41.362,-70.5226,Proterythropsis
2024-07-15,Protoperidinium,266,41.362,-70.5226,Protoperidinium
2024-07-15,Pseudo-nitzschia,149,41.362,-70.5226,Pseudo-nitzschia
2024-07-15,Pseudochattonella_farcimen,126,41.362,-70.5226,Pseudochattonella
2024-07-15,Pyramimonas,9104,41.362,-70.5226,Pyramimonas
2024-07-15,Pyramimonas_longicauda,23,41.362,-70.5226,Pyramimonas
2024-07-15,Pyramimonas_morphotype1,11,41.362,-70.5226,Pyramimonas
2024-07-15,Rhabdolithes,320,41.362,-70.5226,Rhabdolithes
2024-07-15,Rhizosolenia,1580,41.362,-70.5226,Rhizosolenia
2024-07-15,Scrippsiella,318,41.362,-70.5226,Scrippsiella
2024-07-15,Skeletonema,560,41.362,-70.5226,Skeletonema
2024-07-15,Stenosemella_pacifica,11,41.362,-70.5226,Stenosemella
2024-07-15,Strombidium_capitatum,1,41.362,-70.5226,Strombidium
2024-07-15,Strombidium_conicum,3,41.362,-70.5226,Strombidium
2024-07-15,Strombidium_inclinatum,60,41.362,-70.5226,Strombidium
2024-07-15,Strombidium_morphotype1,271,41.362,-70.5226,Strombidium
2024-07-15,Strombidium_morphotype2,55,41.362,-70.5226,Strombidium
2024-07-15,Strombidium_tintinnodes,315,41.362,-70.5226,Strombidium
2024-07-15,Strombidium_wulffi,15,41.362,-70.5226,Strombidium
2024-07-15,Syracosphaera_pulchra,1647,41.362,-70.5226,Syracosphaera
2024-07-15,Thalassionema,92,41.362,-70.5226,Thalassionema
2024-07-15,Thalassiosira,1116,41.362,-70.5226,Thalassiosira
2024-07-15,Thalassiosira_TAG_external_detritus,121,41.362,-70.5226,Thalassiosira
2024-07-15,Thalassiosira_sp_aff_mala,1112,41.362,-70.5226,Thalassiosira
2024-07-15,Tintinnina,127,41.362,-70.5226,Tintinnina
2024-07-15,Tintinnopsis,333,41.362,-70.5226,Tintinnopsis
2024-07-15,Tontonia_appendiculariformis,157,41.362,-70.5226,Tontonia
2024-07-15,Trichodesmium,12,41.362,-70.5226,Trichodesmium
2024-07-15,Tripos_fusus,14,41.362,-70.5226,Tripos
2024-07-15,Tripos_lineatus,269,41.362,-70.5226,Tripos
2024-07-15,Vicicitus_globosus,32,41.362,-70.5226,Vicicitus
2024-07-15,Warnowia,14,41.362,-70.5226,Warnowia
2024-07-15,bead,689,41.362,-70.5226,bead
2024-07-15,camera_spot,45,41.362,-70.5226,camera
2024-07-15,coccolithophorid,4252,41.362,-70.5226,coccolithophorid
2024-07-15,detritus,40759,41.362,-70.5226,detritus
2024-07-15,detritus_transparent,8875,41.362,-70.5226,detritus
2024-07-15,fecal_pellet,118,41.362,-70.5226,fecal
2024-07-15,fiber,8743,41.362,-70.5226,fiber
2024-07-15,fiber_TAG_external_detritus,1312,41.362,-70.5226,fiber
2024-07-15,flagellate,16510,41.362,-70.5226,flagellate
2024-07-15,flagellate_morphotype1,791,41.362,-70.5226,flagellate
2024-07-15,flagellate_morphotype3,844,41.362,-70.5226,flagellate
2024-07-15,nanoplankton_mix,155053,41.362,-70.5226,nanoplankton
2024-07-15,pennate,1418,41.362,-70.5226,pennate
2024-07-15,pennate_Pseudo-nitzschia,13,41.362,-70.5226,pennate
2024-07-15,pennate_Thalassionema,56,41.362,-70.5226,pennate
2024-07-15,pennate_morphotype1,1,41.362,-70.5226,pennate
2024-07-15,unknown2,53,41.362,-70.5226,unknown2
2024-07-15,zooplankton,1,41.362,-70.5226,zooplankton
2024-07-16,Acantharia,4,41.362,-70.5226,Acantharia
2024-07-16,Acanthoica_quattrospina,1897,41.362,-70.5226,Acanthoica
2024-07-16,Alexandrium_catenella,51,41.362,-70.5226,Alexandrium
2024-07-16,Amoeba,1212,41.362,-70.5226,Amoeba
2024-07-16,Amphidinium,270,41.362,-70.5226,Amphidinium
2024-07-16,Amylax,17,41.362,-70.5226,Amylax
2024-07-16,Apedinella,1227,41.362,-70.5226,Apedinella
2024-07-16,Asterionellopsis_glacialis,1022,41.362,-70.5226,Asterionellopsis
2024-07-16,Bacillaria,1,41.362,-70.5226,Bacillaria
2024-07-16,Bacillariophyceae,3206,41.362,-70.5226,Bacillariophyceae
2024-07-16,Bacillariophyceae_morphotype1,84,41.362,-70.5226,Bacillariophyceae
2024-07-16,Bacteriastrum,2,41.362,-70.5226,Bacteriastrum
2024-07-16,Balanion,544,41.362,-70.5226,Balanion
2024-07-16,Biddulphia,1,41.362,-70.5226,Biddulphia
2024-07-16,Calciopappus,908,41.362,-70.5226,Calciopappus
2024-07-16,Calciosolenia_brasiliensis,5,41.362,-70.5226,Calciosolenia
2024-07-16,Cerataulina_pelagica,2127,41.362,-70.5226,Cerataulina
2024-07-16,Chaetoceros,3500,41.362,-70.5226,Chaetoceros
2024-07-16,Chaetoceros_danicus,18,41.362,-70.5226,Chaetoceros
2024-07-16,Chaetoceros_didymus,24,41.362,-70.5226,Chaetoceros
2024-07-16,Chaetoceros_peruvianis,1,41.362,-70.5226,Chaetoceros
2024-07-16,Chaetoceros_similis,60,41.362,-70.5226,Chaetoceros
2024-07-16,Chaetoceros_socialis,268,41.362,-70.5226,Chaetoceros
2024-07-16,Chaetoceros_subtilis,38,41.362,-70.5226,Chaetoceros
2024-07-16,Chaetoceros_tenuissimus,18,41.362,-70.5226,Chaetoceros
2024-07-16,Chaetoceros_throndsenii,6,41.362,-70.5226,Chaetoceros
2024-07-16,Chrysochromulina,1879,41.362,-70.5226,Chrysochromulina
2024-07-16,Chrysochromulina_lanceolata,52,41.362,-70.5226,Chrysochromulina
2024-07-16,Ciliophora,1708,41.362,-70.5226,Ciliophora
2024-07-16,Corethron_hystrix,14,41.362,-70.5226,Corethron
2024-07-16,Corymbellus,18,41.362,-70.5226,Corymbellus
2024-07-16,Coscinodiscus,15,41.362,-70.5226,Coscinodiscus
2024-07-16,Cryptophyta,24457,41.362,-70.5226,Cryptophyta
2024-07-16,Cylindrotheca,1668,41.362,-70.5226,Cylindrotheca
2024-07-16,Cylindrotheca_morphotype1,366,41.362,-70.5226,Cylindrotheca
2024-07-16,Dactyliosolen_blavyanus,109,41.362,-70.5226,Dactyliosolen
2024-07-16,Dactyliosolen_fragilissimus,1882,41.362,-70.5226,Dactyliosolen
2024-07-16,Delphineis,5,41.362,-70.5226,Delphineis
2024-07-16,Dictyocha,3,41.362,-70.5226,Dictyocha
2024-07-16,Dinobryon,386,41.362,-70.5226,Dinobryon
2024-07-16,Dinophyceae,11284,41.362,-70.5226,Dinophyceae
2024-07-16,Dinophysis_acuminata,36,41.362,-70.5226,Dinophysis
2024-07-16,Dinophysis_norvegica,17,41.362,-70.5226,Dinophysis
2024-07-16,Emiliania_huxleyi,34,41.362,-70.5226,Emiliania
2024-07-16,Ephemera,16,41.362,-70.5226,Ephemera
2024-07-16,Eucampia,46,41.362,-70.5226,Eucampia
2024-07-16,Eucampia_morphytype1,29,41.362,-70.5226,Eucampia
2024-07-16,Euglena,438,41.362,-70.5226,Euglena
2024-07-16,Euplotes,1,41.362,-70.5226,Euplotes
2024-07-16,Eutintinnus,14,41.362,-70.5226,Eutintinnus
2024-07-16,Favella,25,41.362,-70.5226,Favella
2024-07-16,Gonyaulax,1,41.362,-70.5226,Gonyaulax
2024-07-16,Guinardia_delicatula,765,41.362,-70.5226,Guinardia
2024-07-16,Guinardia_delicatula_TAG_internal_parasite,6,41.362,-70.5226,Guinardia
2024-07-16,Guinardia_flaccida,71,41.362,-70.5226,Guinardia
2024-07-16,Guinardia_striata,670,41.362,-70.5226,Guinardia
2024-07-16,Gyrodinium,247,41.362,-70.5226,Gyrodinium
2024-07-16,Hemiaulus,5,41.362,-70.5226,Hemiaulus
2024-07-16,Heterocapsa_rotundata,14900,41.362,-70.5226,Heterocapsa
2024-07-16,Karenia,3242,41.362,-70.5226,Karenia
2024-07-16,Katodinium_or_Torodinium,1006,41.362,-70.5226,Katodinium
2024-07-16,Kryptoperidinium_triquetrum,1695,41.362,-70.5226,Kryptoperidinium
2024-07-16,Laboea_strobila,14,41.362,-70.5226,Laboea
2024-07-16,Lauderia_annulata,17,41.362,-70.5226,Lauderia
2024-07-16,Leegaardiella_ovalis,4,41.362,-70.5226,Leegaardiella
2024-07-16,Leptocylindrus,1515,41.362,-70.5226,Leptocylindrus
2024-07-16,Leptocylindrus_mediterraneus,10,41.362,-70.5226,Leptocylindrus
2024-07-16,Licmophora,42,41.362,-70.5226,Licmophora
2024-07-16,Mesodinium,161,41.362,-70.5226,Mesodinium
2024-07-16,Nanoneis,78,41.362,-70.5226,Nanoneis
2024-07-16,Ophiaster,19,41.362,-70.5226,Ophiaster
2024-07-16,Oxytoxum,1240,41.362,-70.5226,Oxytoxum
2024-07-16,Paralia_sulcata,4,41.362,-70.5226,Paralia
2024-07-16,Paratontonia_gracillima,3,41.362,-70.5226,Paratontonia
2024-07-16,Parvicorbicula_socialis,4,41.362,-70.5226,Parvicorbicula
2024-07-16,Pelagostrobilidium,36,41.362,-70.5226,Pelagostrobilidium
2024-07-16,Phaeocystis,258,41.362,-70.5226,Phaeocystis
2024-07-16,Phaeocystis_debris,98,41.362,-70.5226,Phaeocystis
2024-07-16,Pleuronema,44,41.362,-70.5226,Pleuronema
2024-07-16,Pleurosigma,28,41.362,-70.5226,Pleurosigma
2024-07-16,Polykrikos,1,41.362,-70.5226,Polykrikos
2024-07-16,Prorocentrum,114,41.362,-70.5226,Prorocentrum
2024-07-16,Prorocentrum_dentatum,66,41.362,-70.5226,Prorocentrum
2024-07-16,Prorocentrum_micans,46,41.362,-70.5226,Prorocentrum
2024-07-16,Prorocentrum_triestinum,269,41.362,-70.5226,Prorocentrum
2024-07-16,Proterythropsis,27,41.362,-70.5226,Proterythropsis
2024-07-16,Protoperidinium,318,41.362,-70.5226,Protoperidinium
2024-07-16,Pseudo-nitzschia,135,41.362,-70.5226,Pseudo-nitzschia
2024-07-16,Pseudochattonella_farcimen,149,41.362,-70.5226,Pseudochattonella
2024-07-16,Pyramimonas,8189,41.362,-70.5226,Pyramimonas
2024-07-16,Pyramimonas_longicauda,53,41.362,-70.5226,Pyramimonas
2024-07-16,Pyramimonas_morphotype1,9,41.362,-70.5226,Pyramimonas
2024-07-16,Rhabdolithes,188,41.362,-70.5226,Rhabdolithes
2024-07-16,Rhizosolenia,1591,41.362,-70.5226,Rhizosolenia
2024-07-16,Scrippsiella,259,41.362,-70.5226,Scrippsiella
2024-07-16,Skeletonema,484,41.362,-70.5226,Skeletonema
2024-07-16,Stenosemella_pacifica,2,41.362,-70.5226,Stenosemella
2024-07-16,Stephanopyxis,1,41.362,-70.5226,Stephanopyxis
2024-07-16,Strombidium_capitatum,3,41.362,-70.5226,Strombidium
2024-07-16,Strombidium_conicum,28,41.362,-70.5226,Strombidium
2024-07-16,Strombidium_inclinatum,144,41.362,-70.5226,Strombidium
2024-07-16,Strombidium_morphotype1,413,41.362,-70.5226,Strombidium
2024-07-16,Strombidium_morphotype2,60,41.362,-70.5226,Strombidium
2024-07-16,Strombidium_tintinnodes,450,41.362,-70.5226,Strombidium
2024-07-16,Strombidium_wulffi,35,41.362,-70.5226,Strombidium
2024-07-16,Syracosphaera_pulchra,1231,41.362,-70.5226,Syracosphaera
2024-07-16,Thalassionema,75,41.362,-70.5226,Thalassionema
2024-07-16,Thalassiosira,958,41.362,-70.5226,Thalassiosira
2024-07-16,Thalassiosira_TAG_external_detritus,141,41.362,-70.5226,Thalassiosira
2024-07-16,Thalassiosira_sp_aff_mala,1091,41.362,-70.5226,Thalassiosira
2024-07-16,Tintinnidium_mucicola,2,41.362,-70.5226,Tintinnidium
2024-07-16,Tintinnina,176,41.362,-70.5226,Tintinnina
2024-07-16,Tintinnopsis,397,41.362,-70.5226,Tintinnopsis
2024-07-16,Tontonia_appendiculariformis,219,41.362,-70.5226,Tontonia
2024-07-16,Trichodesmium,7,41.362,-70.5226,Trichodesmium
2024-07-16,Tripos_fusus,3,41.362,-70.5226,Tripos
2024-07-16,Tripos_lineatus,451,41.362,-70.5226,Tripos
2024-07-16,Vicicitus_globosus,61,41.362,-70.5226,Vicicitus
2024-07-16,Warnowia,13,41.362,-70.5226,Warnowia
2024-07-16,bead,586,41.362,-70.5226,bead
2024-07-16,camera_spot,35,41.362,-70.5226,camera
2024-07-16,coccolithophorid,5364,41.362,-70.5226,coccolithophorid
2024-07-16,detritus,41438,41.362,-70.5226,detritus
2024-07-16,detritus_transparent,10178,41.362,-70.5226,detritus
2024-07-16,fecal_pellet,148,41.362,-70.5226,fecal
2024-07-16,fiber,7887,41.362,-70.5226,fiber
2024-07-16,fiber_TAG_external_detritus,1041,41.362,-70.5226,fiber
2024-07-16,flagellate,12969,41.362,-70.5226,flagellate
2024-07-16,flagellate_morphotype1,770,41.362,-70.5226,flagellate
2024-07-16,flagellate_morphotype3,926,41.362,-70.5226,flagellate
2024-07-16,nanoplankton_mix,121489,41.362,-70.5226,nanoplankton
2024-07-16,pennate,1262,41.362,-70.5226,pennate
2024-07-16,pennate_Pseudo-nitzschia,22,41.362,-70.5226,pennate
2024-07-16,pennate_Thalassionema,9,41.362,-70.5226,pennate
2024-07-16,pennate_morphotype1,1,41.362,-70.5226,pennate
2024-07-16,pollen,1,41.362,-70.5226,pollen
2024-07-16,unknown2,56,41.362,-70.5226,unknown2
2024-07-16,zooplankton,1,41.362,-70.5226,zooplankton
2024-07-17,Acantharia,2,41.362,-70.5226,Acantharia
2024-07-17,Acanthoica_quattrospina,864,41.362,-70.5226,Acanthoica
2024-07-17,Alexandrium_catenella,15,41.362,-70.5226,Alexandrium
2024-07-17,Amoeba,774,41.362,-70.5226,Amoeba
2024-07-17,Amphidinium,176,41.362,-70.5226,Amphidinium
2024-07-17,Amylax,12,41.362,-70.5226,Amylax
2024-07-17,Apedinella,520,41.362,-70.5226,Apedinella
2024-07-17,Asterionellopsis_glacialis,913,41.362,-70.5226,Asterionellopsis
2024-07-17,Bacillaria,2,41.362,-70.5226,Bacillaria
2024-07-17,Bacillariophyceae,1984,41.362,-70.5226,Bacillariophyceae
2024-07-17,Bacillariophyceae_morphotype1,74,41.362,-70.5226,Bacillariophyceae
2024-07-17,Bacteriastrum,2,41.362,-70.5226,Bacteriastrum
2024-07-17,Balanion,237,41.362,-70.5226,Balanion
2024-07-17,Calciopappus,470,41.362,-70.5226,Calciopappus
2024-07-17,Calciosolenia_brasiliensis,1,41.362,-70.5226,Calciosolenia
2024-07-17,Cerataulina_pelagica,911,41.362,-70.5226,Cerataulina
2024-07-17,Chaetoceros,1887,41.362,-70.5226,Chaetoceros
2024-07-17,Chaetoceros_danicus,2,41.362,-70.5226,Chaetoceros
2024-07-17,Chaetoceros_didymus,28,41.362,-70.5226,Chaetoceros
2024-07-17,Chaetoceros_didymus_TAG_external_flagellate,1,41.362,-70.5226,Chaetoceros
2024-07-17,Chaetoceros_similis,19,41.362,-70.5226,Chaetoceros
2024-07-17,Chaetoceros_socialis,236,41.362,-70.5226,Chaetoceros
2024-07-17,Chaetoceros_subtilis,15,41.362,-70.5226,Chaetoceros
2024-07-17,Chaetoceros_tenuissimus,4,41.362,-70.5226,Chaetoceros
2024-07-17,Chaetoceros_throndsenii,4,41.362,-70.5226,Chaetoceros
2024-07-17,Chrysochromulina,908,41.362,-70.5226,Chrysochromulina
2024-07-17,Chrysochromulina_lanceolata,23,41.362,-70.5226,Chrysochromulina
2024-07-17,Ciliophora,1053,41.362,-70.5226,Ciliophora
2024-07-17,Copepod_nauplii,3,41.362,-70.5226,Copepod
2024-07-17,Corethron_hystrix,2,41.362,-70.5226,Corethron
2024-07-17,Corymbellus,9,41.362,-70.5226,Corymbellus
2024-07-17,Coscinodiscus,9,41.362,-70.5226,Coscinodiscus
2024-07-17,Cryptophyta,15042,41.362,-70.5226,Cryptophyta
2024-07-17,Cylindrotheca,1112,41.362,-70.5226,Cylindrotheca
2024-07-17,Cylindrotheca_morphotype1,276,41.362,-70.5226,Cylindrotheca
2024-07-17,Dactyliosolen_blavyanus,59,41.362,-70.5226,Dactyliosolen
2024-07-17,Dactyliosolen_fragilissimus,679,41.362,-70.5226,Dactyliosolen
2024-07-17,Delphineis,11,41.362,-70.5226,Delphineis
2024-07-17,Dictyocha,3,41.362,-70.5226,Dictyocha
2024-07-17,Dinobryon,332,41.362,-70.5226,Dinobryon
2024-07-17,Dinophyceae,6372,41.362,-70.5226,Dinophyceae
2024-07-17,Dinophysis_acuminata,25,41.362,-70.5226,Dinophysis
2024-07-17,Dinophysis_norvegica,21,41.362,-70.5226,Dinophysis
2024-07-17,Ditylum_brightwellii,1,41.362,-70.5226,Ditylum
2024-07-17,Emiliania_huxleyi,9,41.362,-70.5226,Emiliania
2024-07-17,Ephemera,14,41.362,-70.5226,Ephemera
2024-07-17,Eucampia,56,41.362,-70.5226,Eucampia
2024-07-17,Eucampia_morphytype1,20,41.362,-70.5226,Eucampia
2024-07-17,Euglena,224,41.362,-70.5226,Euglena
2024-07-17,Euplotes,2,41.362,-70.5226,Euplotes
2024-07-17,Eutintinnus,14,41.362,-70.5226,Eutintinnus
2024-07-17,Favella,21,41.362,-70.5226,Favella
2024-07-17,Guinardia_delicatula,317,41.362,-70.5226,Guinardia
2024-07-17,Guinardia_delicatula_TAG_internal_parasite,1,41.362,-70.5226,Guinardia
2024-07-17,Guinardia_flaccida,55,41.362,-70.5226,Guinardia
2024-07-17,Guinardia_striata,207,41.362,-70.5226,Guinardia
2024-07-17,Gyrodinium,216,41.362,-70.5226,Gyrodinium
2024-07-17,Hemiaulus,1,41.362,-70.5226,Hemiaulus
2024-07-17,Heterocapsa_rotundata,10199,41.362,-70.5226,Heterocapsa
2024-07-17,Karenia,1464,41.362,-70.5226,Karenia
2024-07-17,Katodinium_or_Torodinium,550,41.362,-70.5226,Katodinium
2024-07-17,Kryptoperidinium_triquetrum,544,41.362,-70.5226,Kryptoperidinium
2024-07-17,Laboea_strobila,7,41.362,-70.5226,Laboea
2024-07-17,Lauderia_annulata,13,41.362,-70.5226,Lauderia
2024-07-17,Leegaardiella_ovalis,2,41.362,-70.5226,Leegaardiella
2024-07-17,Leptocylindrus,712,41.362,-70.5226,Leptocylindrus
2024-07-17,Leptocylindrus_mediterraneus,6,41.362,-70.5226,Leptocylindrus
2024-07-17,Licmophora,36,41.362,-70.5226,Licmophora
2024-07-17,Margalefidinium,1,41.362,-70.5226,Margalefidinium
2024-07-17,Mesodinium,100,41.362,-70.5226,Mesodinium
2024-07-17,Nanoneis,34,41.362,-70.5226,Nanoneis
2024-07-17,Ophiaster,25,41.362,-70.5226,Ophiaster
2024-07-17,Oxytoxum,794,41.362,-70.5226,Oxytoxum
2024-07-17,Paralia_sulcata,4,41.362,-70.5226,Paralia
2024-07-17,Paratontonia_gracillima,2,41.362,-70.5226,Paratontonia
2024-07-17,Parvicorbicula_socialis,1,41.362,-70.5226,Parvicorbicula
2024-07-17,Pelagostrobilidium,17,41.362,-70.5226,Pelagostrobilidium
2024-07-17,Phaeocystis,141,41.362,-70.5226,Phaeocystis
2024-07-17,Phaeocystis_debris,66,41.362,-70.5226,Phaeocystis
2024-07-17,Pleuronema,15,41.362,-70.5226,Pleuronema
2024-07-17,Pleurosigma,28,41.362,-70.5226,Pleurosigma
2024-07-17,Prorocentrum,65,41.362,-70.5226,Prorocentrum
2024-07-17,Prorocentrum_dentatum,56,41.362,-70.5226,Prorocentrum
2024-07-17,Prorocentrum_micans,15,41.362,-70.5226,Prorocentrum
2024-07-17,Prorocentrum_triestinum,189,41.362,-70.5226,Prorocentrum
2024-07-17,Proterythropsis,8,41.362,-70.5226,Proterythropsis
2024-07-17,Protoperidinium,172,41.362,-70.5226,Protoperidinium
2024-07-17,Pseudo-nitzschia,76,41.362,-70.5226,Pseudo-nitzschia
2024-07-17,Pseudochattonella_farcimen,97,41.362,-70.5226,Pseudochattonella
2024-07-17,Pyramimonas,3478,41.362,-70.5226,Pyramimonas
2024-07-17,Pyramimonas_longicauda,35,41.362,-70.5226,Pyramimonas
2024-07-17,Pyramimonas_morphotype1,3,41.362,-70.5226,Pyramimonas
2024-07-17,Rhabdolithes,85,41.362,-70.5226,Rhabdolithes
2024-07-17,Rhizosolenia,695,41.362,-70.5226,Rhizosolenia
2024-07-17,Scrippsiella,120,41.362,-70.5226,Scrippsiella
2024-07-17,Skeletonema,243,41.362,-70.5226,Skeletonema
2024-07-17,Stenosemella_pacifica,4,41.362,-70.5226,Stenosemella
2024-07-17,Stephanopyxis,1,41.362,-70.5226,Stephanopyxis
2024-07-17,Strombidium_conicum,28,41.362,-70.5226,Strombidium
2024-07-17,Strombidium_inclinatum,139,41.362,-70.5226,Strombidium
2024-07-17,Strombidium_morphotype1,215,41.362,-70.5226,Strombidium
2024-07-17,Strombidium_morphotype2,24,41.362,-70.5226,Strombidium
2024-07-17,Strombidium_tintinnodes,286,41.362,-70.5226,Strombidium
2024-07-17,Strombidium_wulffi,13,41.362,-70.5226,Strombidium
2024-07-17,Syracosphaera_pulchra,546,41.362,-70.5226,Syracosphaera
2024-07-17,Thalassionema,44,41.362,-70.5226,Thalassionema
2024-07-17,Thalassiosira,536,41.362,-70.5226,Thalassiosira
2024-07-17,Thalassiosira_TAG_external_detritus,115,41.362,-70.5226,Thalassiosira
2024-07-17,Thalassiosira_sp_aff_mala,606,41.362,-70.5226,Thalassiosira
2024-07-17,Tintinnina,111,41.362,-70.5226,Tintinnina
2024-07-17,Tintinnopsis,270,41.362,-70.5226,Tintinnopsis
2024-07-17,Tontonia_appendiculariformis,136,41.362,-70.5226,Tontonia
2024-07-17,Trichodesmium,5,41.362,-70.5226,Trichodesmium
2024-07-17,Tripos_fusus,1,41.362,-70.5226,Tripos
2024-07-17,Tripos_lineatus,441,41.362,-70.5226,Tripos
2024-07-17,Vicicitus_globosus,67,41.362,-70.5226,Vicicitus
2024-07-17,Warnowia,11,41.362,-70.5226,Warnowia
2024-07-17,bead,312,41.362,-70.5226,bead
2024-07-17,camera_spot,13,41.362,-70.5226,camera
2024-07-17,coccolithophorid,3204,41.362,-70.5226,coccolithophorid
2024-07-17,detritus,33667,41.362,-70.5226,detritus
2024-07-17,detritus_transparent,7369,41.362,-70.5226,detritus
2024-07-17,fecal_pellet,143,41.362,-70.5226,fecal
2024-07-17,fiber,6985,41.362,-70.5226,fiber
2024-07-17,fiber_TAG_external_detritus,1063,41.362,-70.5226,fiber
2024-07-17,flagellate,5511,41.362,-70.5226,flagellate
2024-07-17,flagellate_morphotype1,321,41.362,-70.5226,flagellate
2024-07-17,flagellate_morphotype3,559,41.362,-70.5226,flagellate
2024-07-17,nanoplankton_mix,62068,41.362,-70.5226,nanoplankton
2024-07-17,pennate,912,41.362,-70.5226,pennate
2024-07-17,pennate_Pseudo-nitzschia,8,41.362,-70.5226,pennate
2024-07-17,pennate_Thalassionema,6,41.362,-70.5226,pennate
2024-07-17,pennate_morphotype1,2,41.362,-70.5226,pennate
2024-07-17,unknown2,18,41.362,-70.5226,unknown2
2024-07-17,zooplankton,2,41.362,-70.5226,zooplankton
